city,block_x,block_y,lst,green_space_share,built_up_share,n_cells,population,water_share,street_tree_share,building_count,mean_building_height,block_area_km2,building_density_km2,heat_percentile,population_percentile,hotspot_score,hotspot,recommended_intervention,longitude,latitude
Milano,2138,1254,39.29167,0.11149953691221359,0.596757434029655,6,9292.0,0.00470081278355603,0.7157468194728742,2039.0,8.478172888015719,5.125911710675361,397.78289504158334,0.910271546635183,0.8240850059031877,0.8671782762691853,True,Targeted local cooling measures,9.435000364790508,45.689998685132174
Milano,2141,1247,39.311672,0.040965621903980814,0.3718786488390909,6,9467.0,0.00853319631376613,0.5011851105523855,1223.0,7.568586688578471,5.129639911791313,238.41829466211368,0.9138134592680047,0.8252656434474617,0.8695395513577332,True,Increase green space,9.514994579924528,45.569995940144715
Milano,2141,1249,39.120007,0.1070128881218267,0.5278794180660388,6,9016.0,0.011035038853772253,0.5866266952346967,1668.0,10.000422195416164,5.127938481807873,325.27691311381346,0.9008264462809917,0.8134592680047226,0.8571428571428572,True,Targeted local cooling measures,9.5149945798427,45.5999947191024
Praha,2300,1505,35.3375,0.030910422858282237,0.25069864348203624,4,2229.0,0.0,0.33028912615795303,1431.0,3.292391304347826,3.4495259585930445,414.83960902954357,0.8648302370275465,0.8814862267777066,0.8731582319026265,True,Increase green space,13.917896106546921,50.14209898793869
Praha,2304,1510,35.306667,0.018056038620246295,0.14482750008926662,6,1132.0,0.0030514949108507703,0.1714614780307457,1032.0,2.671193293885602,4.895146355154696,210.82107155249432,0.8641896220371557,0.7850736707238949,0.8246316463805252,True,Increase green space,14.034991381157013,50.2299995563141
Praha,2305,1510,35.795,0.07725329025216877,0.32819192763927585,6,8447.0,0.017823399706907845,0.4559483390051841,2737.0,5.788252923976608,4.8932877910751165,559.3376308240082,0.9083920563741191,0.957078795643818,0.9327354260089686,True,Expand street trees and shade,14.064997702494322,50.22999955604249
Praha,2305,1513,35.250008,0.018778368844762142,0.19109477803675018,5,1306.0,0.007601824554901104,0.20603297070784515,1075.0,3.071860465116279,4.168818716999874,257.86681383296826,0.8558616271620756,0.8135810377962844,0.83472133247918,True,Increase green space,14.072931352227766,50.28087008642951
Praha,2306,1495,34.943993,0.08489736854080614,0.6859563165357133,5,9959.0,0.03460428259121334,0.7505563859598837,3271.0,6.794463466829716,4.182812997754371,782.0096193055017,0.820627802690583,0.9654067905188981,0.8930172966047405,True,Targeted local cooling measures,14.072932694734302,49.96086544127176
Praha,2306,1513,34.883995,0.06281610724378274,0.12921353768411437,5,1225.0,0.0,0.16696430518778635,817.0,2.948680641183724,4.168058877688148,196.0145055468018,0.8116591928251121,0.8001281229980781,0.8058936579115952,True,Increase green space,14.097061499173725,50.279136177934056
Praha,2308,1502,36.225002,0.005912611250776749,0.3134787612931373,6,4003.0,0.005021881262902675,0.3554662948273451,2217.0,4.2270054200542,4.904772642848537,452.0087191467526,0.9397821909032671,0.9244074311338886,0.9320948110185778,True,Increase green space,14.134997306736519,50.079998031694984
Praha,2309,1501,35.696667,0.001603751508130336,0.28048709499621743,6,2215.0,0.003211162916429019,0.3274409398514435,1593.0,2.5000251730648206,4.906197935325588,324.6913436838916,0.8949391415759129,0.8808456117873158,0.8878923766816144,True,Increase green space,14.164996085127713,50.06000138985417
Praha,2309,1508,34.78833,0.020403223729352504,0.17648223652170625,6,1344.0,0.0,0.18231378814687674,1090.0,2.8575459558823533,4.898708255385105,222.50763735557695,0.7994875080076874,0.8187059577194107,0.809096732863549,True,Increase green space,14.174990772822857,50.18999864076281
Praha,2310,1500,36.575012,0.00743164036537628,0.3391365219249929,2,1051.0,0.0,0.41166209714778473,758.0,2.696662251655629,1.7273541914725339,438.82140891661635,0.9577194106342088,0.7732222934016656,0.8654708520179373,True,Increase green space,14.189997671445672,50.04499446426073
Praha,2310,1507,35.093338,0.04408803882883464,0.12135588096029769,6,1043.0,0.01510692121959531,0.11055647784540114,797.0,3.4510606060606057,4.898012448425129,162.71906378193498,0.840486867392697,0.7713004484304933,0.8058936579115952,True,Increase green space,14.204997091061932,50.17000199857345
Praha,2311,1499,35.803326,0.043074473245040434,0.6100875210567497,3,2830.0,0.0,0.6928840120544241,1543.0,4.499909031838857,2.4543338607525533,628.6838252424558,0.9096732863549007,0.9039077514413837,0.9067905188981422,True,Increase green space,14.214999146852312,50.025005649890176
Praha,2311,1500,36.718334,0.003845330146679375,0.18461890640960046,6,2593.0,0.0,0.18014803087062983,1460.0,3.845704175513093,4.907795211257797,297.48592538070125,0.9609224855861627,0.8930172966047405,0.9269698910954516,True,Increase green space,14.214999135382705,50.039997117776785
Praha,2311,1501,35.434998,0.03749049789368101,0.2855103564090787,4,3855.0,0.014872181941756882,0.3668666875699015,1370.0,3.280272861356932,3.4544006756196413,396.5955685653787,0.8718770019218449,0.9224855861627163,0.8971812940422805,True,Increase green space,14.219996439166325,50.06000127654095
Praha,2311,1502,34.92333,0.02619634635194779,0.23407668730719747,6,3115.0,0.00790102738240075,0.31540048748457244,1462.0,3.739028062970568,4.905553055552157,298.02959695753225,0.8180653427290199,0.9096732863549007,0.8638693145419603,True,Increase green space,14.224993825310065,50.07999803193295
Praha,2312,1500,36.491673,0.0029027870148772886,0.2788917239122745,6,2630.0,0.0,0.29279128906452717,1662.0,3.94312879708384,4.908053963117247,338.6270836648291,0.9525944907110826,0.8968609865470852,0.924727738629084,True,Increase green space,14.244997913836967,50.03999711785597
Praha,2313,1500,36.30667,0.008388446406084701,0.31354957486784185,6,3067.0,0.007550563985298305,0.29396403535964993,1536.0,4.40521623419827,4.908312226722539,312.93852734907284,0.9442664958360025,0.9083920563741191,0.9263292761050608,True,Increase green space,14.274996692291419,50.03999711793514
Praha,2313,1501,35.996674,0.010544533557888503,0.3750509054693809,6,6530.0,0.0024750137367064726,0.39175764333052016,1075.0,5.542926829268293,4.907148252106355,219.06817254574787,0.9237668161434978,0.9506726457399103,0.9372197309417041,True,Increase green space,14.274996692390378,50.06000139014436
Praha,2313,1502,35.194996,0.008728399384849723,0.36147410941537733,6,1853.0,0.020215456546812605,0.3329335489552632,923.0,4.558789531079607,4.905984432591213,188.13757211873082,0.8526585522101218,0.8609865470852018,0.8568225496476618,True,Increase green space,14.274996692453476,50.07999803206531
Praha,2313,1505,34.555004,0.10173236870449376,0.33724341815877473,6,1807.0,0.002335773696807744,0.3895649697002331,1109.0,3.2184119782214156,4.903159920449141,226.18067083123262,0.7514413837283792,0.8565022421524664,0.8039718129404227,True,Expand street trees and shade,14.284991384826272,50.12999345471869
Praha,2314,1500,35.095005,0.06010614016075,0.4409360106011683,6,14425.0,0.0,0.5723964707751179,2097.0,6.255822050290135,4.908570214541363,427.2119799341477,0.8411274823830878,0.9756566303651505,0.9083920563741191,True,Increase green space,14.304995657581795,50.039997118014334
Praha,2314,1501,35.023335,0.13200403029738272,0.7658873310528658,6,21855.0,0.0,0.9256567950632663,2247.0,8.103195371606587,4.90740649030059,457.87933085248983,0.8340807174887892,0.988468930172966,0.9112748238308777,True,Cooling measures in dense built-up areas,14.304995657581891,50.06000139022352
Praha,2314,1506,34.661667,0.08509618775792888,0.25726729788391345,6,3464.0,0.0,0.30007462197667295,1555.0,4.3423052157115265,4.900131420949265,317.33842756787976,0.7761050608584241,0.9163997437540038,0.8462524023062139,True,Expand street trees and shade,14.314997700633313,50.14999772665423
Praha,2314,1507,34.530006,0.0334383502806316,0.16572181423647767,4,1280.0,0.0,0.20835869906415705,573.0,3.019581151832461,3.4496289627124166,166.10482060350472,0.7501601537475977,0.8116591928251121,0.780909673286355,True,Increase green space,14.31210085156251,50.1679023097303
Praha,2314,1509,34.618336,0.04565118991283435,0.10069612125789229,6,1156.0,0.0016883164422193786,0.10186015470898607,556.0,3.3156137184115524,4.897220291464722,113.53379405232036,0.7668161434977578,0.7879564381806534,0.7773862908392056,True,Increase green space,14.314997700756887,50.20000077778135
Praha,2314,1512,34.766663,0.0956532325935161,0.5672595137376399,3,1769.0,0.0,0.6033176671191643,1371.0,6.953121808898614,2.4481103417269856,560.023776964582,0.7937219730941704,0.8552210121716848,0.8244714926329275,True,Cooling measures in dense built-up areas,14.324999755616183,50.2550013764032
Praha,2315,1500,34.562492,0.27912798954626755,0.5409233838685271,4,29791.0,0.011642032466070915,0.7613380739969768,1409.0,8.402215099715098,3.4554555552510076,407.76099633486643,0.7527226137091608,0.994234465086483,0.8734785393978219,True,Targeted local cooling measures,14.329997049179072,50.03999700442978
Praha,2316,1511,35.29001,0.022269020889031727,0.3033184256859156,3,1988.0,0.0003623100493580294,0.3240445758138081,1115.0,3.4045103324348607,2.447850646504759,455.5016465535134,0.8622677770659833,0.8686739269698911,0.8654708520179373,True,Increase green space,14.37499527107261,50.23499710359774
Praha,2317,1511,35.059998,0.0999313665418243,0.36444995949197684,4,5011.0,0.0,0.4035750070933254,1708.0,4.376241926012918,3.447980157986396,495.3624794051785,0.8366431774503523,0.9385009609224856,0.887572069186419,True,Expand street trees and shade,14.407893115729484,50.2320984490796
Praha,2318,1511,35.956,0.11066438389698208,0.13041405558115998,5,1210.0,0.004394691019235672,0.20631239476359992,743.0,3.4730188679245284,4.173357334050164,178.03411990099892,0.9192825112107623,0.7975656630365151,0.8584240871236387,True,Expand street trees and shade,14.432932390861566,50.23086790253702
Praha,2319,1494,34.963333,0.029853503942964627,0.12709792727453376,6,1061.0,0.004000696827150821,0.13637173152402526,825.0,3.199247572815534,4.916069484136397,167.81699336475657,0.8244714926329276,0.7751441383728379,0.7998078155028827,True,Increase green space,14.435000349357844,49.929996509388914
Praha,2319,1501,35.895,0.11908328406445749,0.8346652197742662,6,44355.0,0.0,1.0,4017.0,12.951966641772469,4.909185533871349,818.2620054353949,0.9160794362588085,0.9993593850096092,0.9577194106342088,True,Cooling measures in dense built-up areas,14.444995049263351,50.04999925359736
Praha,2319,1502,36.219997,0.12277707453523996,0.8635277835189418,6,76787.0,0.0,1.0,5200.0,16.406732692307692,4.908023278439166,1059.4896774111648,0.938821268417681,1.0,0.9694106342088404,True,Cooling measures in dense built-up areas,14.444995049298853,50.06999589730354
Praha,2319,1503,35.81667,0.1457673783219602,0.7247266518500021,6,41199.0,0.09335837077071585,0.933021195567005,3536.0,16.23389250353607,4.9068602894837365,720.6237372558312,0.9109545163356823,0.9974375400384369,0.9541960281870596,True,Targeted local cooling measures,14.444995049297168,50.09000016951248
Praha,2319,1506,34.955994,0.0998209194029491,0.42658106139830787,5,5807.0,0.0,0.5521514478577748,2258.0,4.814556344276841,4.176354470070498,540.6629193431189,0.823190262652146,0.9481101857783472,0.8856502242152466,True,Add water features,14.452932106538732,50.14086498819985
Praha,2319,1507,36.166668,0.02454930434416933,0.169955130002491,6,1321.0,0.0,0.2257508835588583,1138.0,3.430591350397176,4.900754097152975,232.20916157803254,0.9352978859705318,0.8155028827674567,0.8754003843689943,True,Increase green space,14.454997089340937,50.15999986223358
Praha,2319,1510,36.3425,0.017971013514314436,0.1581365118516843,4,1076.0,0.0,0.18935254215392117,676.0,2.597008928571429,3.448777590186687,196.0114801034204,0.9474695707879565,0.7770659833440102,0.8622677770659833,True,Increase green space,14.457895496626806,50.21209484694012
Praha,2320,1501,35.546,0.12770742839654056,0.804128556579711,5,15338.0,0.007998195082536975,1.0,4040.0,10.069903465346535,4.182528239152855,965.9229463608539,0.8795643818065343,0.9769378603459321,0.9282511210762332,True,Targeted local cooling measures,14.472928972933694,50.050868983485614
Praha,2320,1502,35.91167,0.1299543489535865,0.7487229494165009,6,42042.0,0.0,1.0,3814.0,12.599365495542738,4.908278674629559,777.0544936077521,0.9180012812299808,0.9980781550288277,0.9580397181294042,True,Cooling measures in dense built-up areas,14.47499382903887,50.06999589738288
Praha,2320,1503,35.086666,0.22475670821960617,0.6686838510924744,6,30889.0,0.0,1.0,3012.0,11.498221409574468,4.907115936386582,613.802493979371,0.8392056374119155,0.9955156950672646,0.91736066623959,True,Cooling measures in dense built-up areas,14.474993829036782,50.090000169591804
Praha,2320,1504,34.686665,0.12744849714146309,0.7067968298390489,3,18135.0,0.08322031963640071,0.9789386396170884,1403.0,12.895951532430507,2.453122183316687,571.9242235635838,0.7809096732863549,0.9833440102498399,0.8821268417680974,True,Targeted local cooling measures,14.474993841310592,50.10499222179175
Praha,2320,1506,35.124012,0.27342796431004646,0.4424902283501412,5,11784.0,0.0,0.6977680468552678,2295.0,5.864208223972003,4.177709952581803,549.3440248482789,0.8449711723254324,0.968609865470852,0.9067905188981422,True,Add water features,14.477060612990066,50.13912514149535
Praha,2320,1507,37.426003,0.01234041627188025,0.165414652943693,5,1511.0,0.0,0.17302170737870287,947.0,2.554072847682119,4.175674746640978,226.78969447076582,0.982703395259449,0.8379244074311338,0.9103139013452914,True,Increase green space,14.48293082058627,50.16086913046467
Praha,2320,1508,36.155,0.032136963792595584,0.23090587542801655,6,2136.0,0.004527542353803734,0.24982845264095233,1380.0,3.88602033405955,4.8998481924938115,281.64137862761817,0.934657270980141,0.8763613068545804,0.9055092889173606,True,Increase green space,14.48499586852583,50.17999650602084
Praha,2320,1509,36.733326,0.007549267492342387,0.22812985461309154,3,2042.0,0.0,0.2546236223128201,909.0,4.323660418963616,2.449487714731421,371.098003281747,0.9615631005765535,0.8705957719410634,0.9160794362588085,True,Increase green space,14.484995880888672,50.195003817638934
Praha,2320,1510,37.286663,0.037196974662638105,0.18774530823562322,6,2247.0,0.0,0.19880140461727835,1266.0,3.6862142857142857,4.898103372693059,258.4673910840579,0.9788597053171044,0.8840486867392697,0.931454196028187,True,Increase green space,14.484995868599642,50.209995284939
Praha,2320,1511,38.16833,0.048729497997619386,0.17635374024480102,6,1429.0,0.006443315141690618,0.21456734025572088,1062.0,3.200518867924528,4.896939501020648,216.87014915717296,0.9935938500960922,0.8283151825752723,0.9109545163356823,True,Increase green space,14.48499586864885,50.229999557147245
Praha,2320,1513,35.282,0.08191440275284853,0.1914742311946732,5,1384.0,0.0,0.2102877361773519,1321.0,2.959104024297646,4.1719966093552765,316.6349649081191,0.8613068545803971,0.8244714926329276,0.8428891736066624,True,Expand street trees and shade,14.49292981677365,50.27086988129163
Praha,2320,1518,36.4125,0.01589574774083189,0.33126178698220266,4,1177.0,0.0,0.37133287379924523,1280.0,3.992431587177482,3.4468602592049025,371.35244940137534,0.9500320307495196,0.7911595131326074,0.8705957719410635,True,Increase green space,14.499995217485544,50.359996696588176
Praha,2321,1497,34.56834,0.016388391465316673,0.3853024637793541,6,3995.0,0.005030383040163898,0.3997146506560913,1952.0,4.293216855087359,4.913675147020691,397.2586590677563,0.7559256886611146,0.9237668161434978,0.8398462524023063,True,Increase green space,14.494997906519364,49.979999560677555
Praha,2321,1502,35.744987,0.09092153552981067,0.8481880736898599,4,24585.0,0.0,1.0,3226.0,11.203000619962802,3.4553069368845977,933.6363046545014,0.903267136450993,0.9903907751441384,0.9468289557975658,True,Cooling measures in dense built-up areas,14.499995217587882,50.0699957838224
Praha,2321,1504,34.58751,0.23254138498508395,0.7103181284998927,4,12094.0,0.0,1.0,1502.0,10.283404682274249,3.453249858361105,434.9525987421141,0.7591287636130686,0.9698910954516335,0.8645099295323511,True,Cooling measures in dense built-up areas,14.507889442494504,50.102097990802626
Praha,2321,1505,34.81833,0.19009614993864613,0.6027329878164192,6,28557.0,0.0,0.895650306961457,1949.0,10.777776065742168,4.905627266340618,397.29883543595605,0.8046124279308136,0.9929532351057014,0.8987828315182576,True,Cooling measures in dense built-up areas,14.504992608772627,50.119998948589824
Praha,2321,1506,35.573334,0.03189377965436342,0.6217349144236092,6,17619.0,0.0,0.6802271582118983,1670.0,8.577685749086479,4.9044644963756365,340.5060840452852,0.8846893017296604,0.9820627802690582,0.9333760409993593,True,Increase green space,14.504992608732284,50.13999559051065
Praha,2321,1507,37.093994,0.029246132216110277,0.2281805839779658,5,4427.0,0.005924796645092197,0.2644487138198426,635.0,5.762151898734177,4.17702947137687,152.021910391426,0.9756566303651505,0.9333760409993593,0.9545163356822549,True,Increase green space,14.507059457543955,50.15912954428302
Praha,2321,1508,35.84667,0.002405502928104419,0.24275771761159667,3,1850.0,0.0,0.24447591441382074,999.0,4.081901901901902,2.725088151627934,366.5936455682029,0.9128763613068546,0.860345932094811,0.8866111467008329,True,Increase green space,14.50816380339452,50.17866692393898
Praha,2321,1509,34.896008,0.11921859204666414,0.273075122892679,5,2555.0,0.004520768271199918,0.44271330582672574,1552.0,3.2743234536082473,4.174580321347418,371.7738983398133,0.8142216527866752,0.8920563741191544,0.8531390134529149,True,Expand street trees and shade,14.517059783858299,50.19086766259748
Praha,2321,1510,36.81834,0.03572826665239724,0.2518863351347353,6,2676.0,0.0,0.25410370289389295,1442.0,3.333801250868659,4.898360309454222,294.38422429171374,0.9660474055092889,0.8987828315182576,0.9324151185137732,True,Increase green space,14.514994647697884,50.2099952850181
Praha,2321,1511,36.531666,0.08741264943602466,0.12575315198012407,6,951.0,0.0,0.14597670691263773,792.0,2.962240506329114,4.89719668650402,161.72517681036575,0.9538757206918642,0.7572069186418963,0.8555413196668802,True,Expand street trees and shade,14.514994647747073,50.22999955722633
Praha,2321,1512,35.57166,0.12727099420631452,0.32426016435630073,6,11876.0,0.017459336681841017,0.4750621859822755,2583.0,5.621677067082683,4.896033217121689,527.5699500908432,0.8837283792440743,0.9692504804612428,0.9264894298526586,True,Expand street trees and shade,14.514994647758238,50.24999619914425
Praha,2321,1517,34.99667,0.12609901833333223,0.2155912150348743,6,1352.0,0.0,0.22490944202590035,1466.0,2.6229298486932597,4.892990358760528,299.6122805300931,0.8302370275464446,0.8193465727098014,0.8247918001281229,True,Expand street trees and shade,14.524996686802865,50.34000016656385
Praha,2322,1496,34.650005,0.011065324741320015,0.3267358411146657,6,2175.0,0.0,0.29444485772555934,1134.0,4.504472984942427,4.9128780009099176,230.8219336588393,0.7725816784112748,0.8782831518257527,0.8254324151185137,True,Increase green space,14.514994647082077,49.95999528816602
Praha,2322,1497,35.149994,0.020733894991696106,0.4543447954048594,4,3437.0,0.010145249094420092,0.5082367561005112,1453.0,3.5890289256198344,3.455880144261141,420.4428218996142,0.8468930172966047,0.9151185137732223,0.8810057655349135,True,Increase green space,14.519991860616962,49.979999446455174
Praha,2322,1502,35.758335,0.14752174574861637,0.7358833935945012,6,4273.0,0.0,0.9395767553034565,1968.0,9.394239959328928,4.90870308950849,400.92056172765103,0.9045483664317745,0.928891736066624,0.9167200512491993,True,Cooling measures in dense built-up areas,14.524996685431693,50.069995897515184
Praha,2322,1505,35.40167,0.13370942473060937,0.5461634630561862,6,985.0,0.0,0.8529324663872382,1190.0,4.467491525423729,4.905882320248015,242.5659488586836,0.8673926969891096,0.7642536835361947,0.8158231902626522,True,Cooling measures in dense built-up areas,14.534991388511607,50.11999894866916
Praha,2322,1506,35.06833,0.14154179129492817,0.38172677212483047,6,9143.0,0.0,0.6618858822781509,2218.0,6.205191700496166,4.904719800560443,452.2174742268779,0.8372837924407431,0.9609224855861627,0.899103139013453,True,Add water features,14.534991388470674,50.139995590590225
Praha,2322,1507,35.179993,0.04275697457014674,0.3526475330372196,6,7477.0,0.000388249356166694,0.41793533719711845,2760.0,4.861886380189366,4.903556546693437,562.8567701255778,0.8500960922485586,0.9557975656630365,0.9029468289557976,True,Increase green space,14.53499138846767,50.15999986279818
Praha,2322,1508,35.070007,0.004195595790282229,0.15573866478701215,3,1363.0,0.0,0.15750985140105653,795.0,3.7329910141206675,2.4513420732512436,324.3121425911734,0.8379244074311338,0.8212684176809737,0.8295964125560538,True,Increase green space,14.53499140096158,50.17499954569745
Praha,2322,1510,35.96666,0.027656574111264227,0.191012163716202,6,2346.0,0.0033122939235045936,0.2053543215938822,1332.0,3.5011786786786785,4.900733189873488,271.7960656891801,0.9205637411915438,0.8872517616912236,0.9039077514413837,True,Increase green space,14.54500095804491,50.20999528544996
Praha,2322,1511,34.72166,0.0430300120443308,0.1250662770344815,6,1239.0,0.008167091028403855,0.12548556103402334,971.0,3.6294380853277834,4.899569002120022,198.1806970327089,0.7873158231902626,0.804932735426009,0.7961242793081358,True,Increase green space,14.54500095814674,50.229999557658005
Praha,2323,1502,34.920006,0.060185584687315066,0.46790502435262304,5,4208.0,0.001203021676379749,0.5295298161601246,1478.0,6.650209742895806,4.182310487626973,353.3931792899029,0.816463805253043,0.9269698910954516,0.8717168481742472,True,Increase green space,14.55293152282598,50.06912755131061
Praha,2323,1507,34.572495,0.020320744888641974,0.15326230910547864,4,1474.0,0.0,0.23390923649501283,1041.0,3.20447628458498,3.450992087433227,301.6523867993778,0.7572069186418963,0.83472133247918,0.7959641255605381,True,Increase green space,14.562101995031963,50.15789582119358
Praha,2323,1508,35.605995,0.051672000243804125,0.13305354678765138,5,1209.0,0.0016236172370251672,0.14066995698906143,805.0,4.565632183908046,4.175772157142935,192.77871725424342,0.8898142216527867,0.7969250480461243,0.8433696348494555,True,Increase green space,14.567062720609618,50.170869923655935
Praha,2323,1514,35.98834,0.055658017214247006,0.23620287466490253,6,1650.0,0.0,0.22766386513738182,1273.0,3.1162893081761007,4.896914111671264,259.9596339592607,0.9224855861627163,0.8456117873158232,0.8840486867392697,True,Increase green space,14.57499973686157,50.28000260886232
Praha,2324,1496,34.791668,0.01891403907642365,0.12576315300060356,6,1192.0,0.0,0.13551260849646415,702.0,3.026447931526391,4.915510301879604,142.8132496704498,0.8007687379884689,0.795003203074952,0.7978859705317105,True,Increase green space,14.574999735228056,49.95999528867998
Praha,2324,1507,34.676678,0.10799071377182341,0.34065836799037613,3,2244.0,0.008886361387128774,0.39687373158436784,1104.0,4.169836956521739,2.4511195691857646,450.40642401901954,0.7789878283151825,0.8830877642536835,0.8310377962844331,True,Expand street trees and shade,14.594996490705835,50.15499527289154
Praha,2324,1514,34.60167,0.08845579036582742,0.11392357607556225,6,1191.0,0.0,0.13292740402317268,982.0,3.56634693877551,4.897170036105323,200.52397461391317,0.763613068545804,0.7943625880845612,0.7789878283151825,True,Expand street trees and shade,14.604998515322174,50.28000260894158
Praha,2324,1516,36.484,0.03657071648366602,0.1861010684255697,5,1214.0,0.0,0.2052781359704572,983.0,3.1079162410623087,4.17174208948978,235.63297512484158,0.9519538757206919,0.7982062780269058,0.8750800768737989,True,Increase green space,14.607063642990505,50.31912960187369
Praha,2325,1505,35.57166,0.018999254315252956,0.7036060384827603,6,9707.0,0.0,0.7206779439489797,2960.0,7.918855298913043,4.906560143784332,603.2739665384008,0.8837283792440743,0.9647661755285074,0.9242472773862909,True,Increase green space,14.614993220745188,50.11999894888088
Praha,2325,1507,34.624992,0.0016622215435703486,0.17433817989485997,4,1724.0,0.0,0.2060840835726266,865.0,3.3745296167247383,3.4513707397599283,250.62506036664377,0.7680973734785393,0.8526585522101218,0.8103779628443306,True,Increase green space,14.619997963782902,50.14999761434367
Praha,2325,1508,34.643337,0.09626378631180658,0.11817938743418982,6,1070.0,0.002061488296077633,0.13856660049722222,745.0,2.879959349593496,4.901621983820193,151.99050486944466,0.7706598334401025,0.7764253683536195,0.773542600896861,True,Expand street trees and shade,14.624995257223784,50.170001999680615
Praha,2326,1505,34.660004,0.012265268364824744,0.16561417584254567,6,1977.0,0.0016788620635798236,0.17263260638515152,935.0,4.032963776070252,4.906813426470829,190.55136577151015,0.7751441383728379,0.8673926969891096,0.8212684176809737,True,Increase green space,14.644992000484045,50.1199989489603
Praha,2329,1486,34.8,0.22659587912254633,0.3274121040241571,6,1659.0,0.005765063207544715,0.42758014180537945,1182.0,5.803387096774194,4.927511355715893,239.87768158644317,0.8023702754644458,0.8468930172966047,0.8246316463805252,True,Expand street trees and shade,14.694995053021865,49.77000047848643
Praha,2329,1487,34.83,0.14599516254529574,0.42324854654405963,6,11597.0,0.0,0.4550021942677906,3148.0,7.087199103713188,4.926355275512919,639.0119721262366,0.8068545803971813,0.9679692504804612,0.8874119154388213,True,Expand street trees and shade,14.69499505305645,49.78999712218516
Praha,2329,1493,34.761658,0.22970543953617395,0.20868090192824704,6,1244.0,0.0049231423765409375,0.2749755593828338,1192.0,3.3899402730375425,4.917946900202201,242.37756612439043,0.7924407431133889,0.8058936579115952,0.799167200512492,True,Expand street trees and shade,14.704997087087607,49.899997730828325
Praha,2329,1506,34.6325,0.0012221999716774783,0.29407437533996866,4,3214.0,0.0,0.3156655985453913,1317.0,3.993673780487805,3.452415618342833,381.4720316414751,0.7687379884689302,0.9109545163356823,0.8398462524023063,True,Increase green space,14.729998573795786,50.129993342232346
Praha,2329,1507,34.714996,0.049869100623495706,0.17747014448966203,6,2594.0,0.0,0.20001096375399588,1132.0,5.254086879432624,4.903712613372239,230.8455020208727,0.7853939782190903,0.8936579115951313,0.8395259449071109,True,Increase green space,14.734995866800261,50.14999772776293
Praha,2332,1510,35.251663,0.10677051856284642,0.2543575668692589,6,3414.0,0.0,0.4076909291437166,1842.0,4.671652983032294,4.903679908386888,375.63626386982986,0.8565022421524664,0.9141575912876362,0.8853299167200512,True,Expand street trees and shade,14.824999729480018,50.20000077948149
Praha,2333,1503,34.85167,0.013100337499510928,0.11378543677983947,6,965.0,6.145167710139049e-05,0.10885422830189079,747.0,3.968218623481781,4.911305874260332,152.09804054659944,0.8084561178731582,0.7610506085842409,0.7847533632286996,True,Increase green space,14.834994444705663,50.06999589833688
Praha,2333,1510,35.5925,0.030022235276824807,0.520714676501917,4,4876.0,0.005038778785520364,0.6187154265735888,2235.0,5.653203579418345,3.450888345767882,647.6593201692459,0.8853299167200512,0.9352978859705318,0.9103139013452914,True,Increase green space,14.849993690592205,50.20000066616019
Praha,2334,1503,36.43167,0.03906994890381634,0.4015862756745177,6,5519.0,0.020184227918019024,0.44727558960638625,2616.0,6.423862332695985,4.911555003409339,532.6215420949399,0.9513132607303011,0.9461883408071748,0.948750800768738,True,Increase green space,14.864993224445184,50.06999589841652
Praha,2334,1505,35.000008,0.13892155665931577,0.13192718175551488,5,962.0,0.0,0.1441809374530939,649.0,3.44837962962963,4.181481197735786,155.2081593363195,0.8315182575272262,0.7604099935938501,0.7959641255605381,True,Expand street trees and shade,14.867059647132718,50.10912564526441
Praha,2335,1503,36.73666,0.020063282721986,0.15336375780174938,6,1274.0,8.302366131521137e-05,0.1755609127897162,976.0,3.4163636363636365,4.911803653602959,198.70501119971968,0.9628443305573351,0.8097373478539398,0.8862908392056374,True,Increase green space,14.894992004184722,50.06999589849621
Praha,2336,1505,34.75,0.15776950406862167,0.21749632201757985,3,1174.0,0.0,0.331619116489902,753.0,3.637163781624501,2.4550120558987523,306.71947137316,0.7911595131326074,0.7901985906470211,0.7906790518898142,True,Expand street trees and shade,14.924990797419655,50.10499222178172
Praha,2337,1506,35.178333,0.2423906420518205,0.17542167452702317,6,1130.0,0.0,0.15135109254942145,917.0,3.503060109289618,4.9072884844194835,186.86490572369075,0.8494554772581678,0.7837924407431134,0.8166239590006406,True,Expand street trees and shade,14.954997085981976,50.119998949427334
Praha,2337,1510,35.822,0.04370570848755089,0.22913811419137922,5,1359.0,0.0,0.256409164752247,1046.0,2.6627228682170543,4.178459466994663,250.3314937627792,0.9115951313260731,0.820627802690583,0.8661114670083281,True,Increase green space,14.962931647098701,50.1908692858691
Praha,2338,1507,37.396667,0.0036238677338977284,0.2934958564254338,6,2691.0,0.0,0.3169920834072674,1889.0,4.731334396597554,4.906378820341809,385.00899933943555,0.9814221652786675,0.9000640614990391,0.9407431133888533,True,Increase green space,14.984995865088681,50.13999559143182
Praha,2339,1504,38.071667,0.02563061227355051,0.16086926780775476,6,1334.0,0.0,0.18257019890805695,1066.0,3.4011350844277675,4.9121322112104,217.01370284113884,0.9923126201153107,0.8167841127482383,0.9045483664317745,True,Increase green space,15.004992616112691,50.07999803400518
